COMPANYNAME;YEAR;GROSS_SALES
Customer FRXZL;2014;5
Customer KIDPX;2015;5
Customer GLLAG;2015;5
Customer YBQTI;2015;7
Customer JMIKW;2015;5
Customer PVDZC;2015;8
Customer QXVLA;2015;7
Customer RTXGC;2015;7
Customer LOLJO;2015;6
Customer THHDP;2015;13
Customer CQRAA;2015;5
Customer WFIZJ;2015;7
Customer QNIVZ;2015;5
Customer XIIWM;2015;8
Customer CYZT;2015;7
Customer LCOUJ;2015;15
Customer QVEPD;2015;5
Customer UBHAU;2015;6
Customer UMTLM;2015;9
Customer OXFRU;2015;8
Customer YSIQX;2015;5
Customer HGVLZ;2015;6
Customer LHANT;2016;5
Customer LCOUJ;2016;8
Customer YSIQX;2016;5
Customer NYUHS;2016;5
Customer IRRVL;2016;7
Customer EEALV;2016;6
Customer HGVLZ;2016;5
Customer FRXZL;2015;9
Customer ZHYOS;2015;10
Customer IRRVL;2015;13
Customer AZJED;2015;6
Customer EEALV;2015;5
Customer YJCBX;2015;6
Customer PSQUZ;2016;6
Customer CYZT;2016;8
Customer THHDP;2016;8
Customer SFOGW;2016;5
Customer WFIZJ;2016;5
Customer RTXGC;2016;5
Customer IBVRG;2016;5
Customer UMTLM;2016;5
Customer KSLQF;2016;6
