COMPANYNAME;DO_10
Customer ENQZT;5
Customer FAPSM;6
Customer IBVRG;11
Customer SFOGW;11
Customer WNMAF;7
Customer CCKOT;9
Customer SRQVM;8
Customer UMTLM;16
Customer QNIVZ;9
Customer WULWD;8
Customer NYUHS;13
Customer THHDP;25
Customer QXVLA;11
Customer YBQTI;13
Customer IRRVL;24
Customer VONTK;6
Customer OXFRU;15
Customer XPNIK;11
Customer LHANT;10
Customer UBHAU;9
Customer JUWXK;4
Customer KSLQF;9
Customer LCYBZ;3
Customer LCOUJ;25
Customer QZURI;5
Customer XIIWM;13
Customer LOLJO;10
Customer ZRNDE;7
Customer YJCBX;8
Customer PSQUZ;10
Customer IAIJK;3
Customer JYPSC;7
Customer SIUIH;4
Customer JMIKW;7
Customer AHPOP;7
Customer KBUDE;6
Customer LVJSO;4
Customer GCJSG;3
Customer MDLWA;4
Customer GYBBY;3
Customer USDBG;2
Customer NRCSK;8
Customer AZJED;10
Customer PZNLA;5
Customer HGVLZ;14
Customer CQRAA;8
Customer DVFMB;7
Customer MLTD;4
Customer AHXHT;5
Customer GLLAG;10
Customer XYUFB;6
Customer RTXGC;14
Customer WFIZJ;13
Customer TDKEG;5
Customer YSIQX;10
Customer RFNQC;6
Customer CYZT;18
Customer ZHYOS;14
Customer QVEPD;9
Customer FRXZL;18
Customer KZQZT;9
Customer LJUCA;9
Customer PVDZC;10
Customer KIDPX;7
Customer WMFEA;5
Customer LWGMD;4
Customer XHXJV;7
Customer TMXG;4
Customer PSNMQ;6
Customer EEALV;12
Customer YQQWW;4
Customer EYHKM;3
Customer BSVAR;3
Customer CCFIZ;5
Customer XBBVR;6
Customer NLTYP;3
Customer NRZBB;4
Customer QXPPT;3
Customer EFFTC;4
Customer XOJYP;7
Customer QUHWH;3
Customer SNXOJ;9
Customer WVFAF;4
Customer HFBZG;10
Customer YSHXL;4
Customer FEVN;4
